time,ax,ay,az
81430,2.9479299592695383,3.397034961543316,-0.0
81440,2.9251688831970424,3.4177352882111043,-0.0
81450,2.9022643129452907,3.438294021420905,-0.0
81460,2.87921697546873,3.4587101987051954,-0.0
81470,2.85602760363204,3.478982859070598,-0.0
81480,2.832696936245468,3.4991110430241923,-0.0
81490,2.8092257181002407,3.5190937926005983,-0.0
81500,2.785614700004045,3.5389301513898195,-0.0
81510,2.761864638816577,3.5586191645658567,-0.0
81520,2.7379762974851283,3.5781598789160936,-0.0
81530,2.7139504450802314,3.5975513428714763,-0.0
81540,2.6897878568313187,3.616792606537457,-0.0
81550,2.6654893141624103,3.6358827217257423,-0.0
81560,2.6410556047278133,3.6548207419868346,-0.0
81570,2.6164875224478097,3.673605722643363,-0.0
81580,2.5917858675443464,3.6922367208242264,-0.0
81590,2.5669514465766907,3.7107127954995343,-0.0
81600,2.5419850724770616,3.729033007516372,-0.0
81610,2.516887564586207,3.747196419635362,-0.0
81620,2.4916597486889454,3.7652020965680784,-0.0
81630,2.4663024570496117,3.7830491050152393,-0.0
81640,2.4408165284474506,3.800736513705763,-0.0
81650,2.41520280821191,3.818263393436645,-0.0
81660,2.3894621482578366,3.8356288171136637,-0.0
81670,2.3635954071205476,3.852831859792918,-0.0
81680,2.3376034499908043,3.869871598723235,-0.0
81690,2.3114871487496202,3.886747113389392,-0.0
81700,2.2852473820029426,3.9034574855562014,-0.0
81710,2.2588850351161613,3.920001799313441,-0.0
81720,2.2324010002484513,3.9363791411216438,-0.0
81730,2.205796176386931,3.952588599858739,-0.0
81740,2.17907146938062,3.968629266867557,-0.0
81750,2.15222779197419,3.984500236004188,-0.0
81760,2.125266063841497,4.000200603687223,-0.0
81770,2.098187211618869,4.015729468947842,-0.0
81780,2.0709921689381514,4.0310859334807665,-0.0
81790,2.0436818764595026,4.046269101696126,-0.0
81800,2.016257281903889,4.061278080772127,-0.0
81810,1.9887193400853274,4.076111980708671,-0.0
81820,1.9610690129427981,4.090769914381789,-0.0
81830,1.9333072695718598,4.105250997598983,-0.0
81840,1.9054350862559364,4.119554349155449,-0.0
81850,1.8774534464972599,4.133679090891162,-0.0
81860,1.8493633410474586,4.147624347748853,-0.0
81870,1.8211657679377842,4.16138924783287,-0.0
81880,1.7928617325089469,4.174972922468906,-0.0
81890,1.7644522474405655,4.188374506264637,-0.0
81900,1.735938332780202,4.2015931371712165,-0.0
81910,1.7073210159719703,4.214627956545665,-0.0
81920,1.6786013318847146,4.227478109214146,-0.0
81930,1.6497803228397265,4.240142743536118,-0.0
81940,1.6208590386379993,4.2526210114693646,-0.0
81950,1.5918385365870062,4.264912068635936,-0.0
81960,1.5627198815269707,4.277015074388923,-0.0
81970,1.5335041458566379,4.288929191880164,-0.0
81980,1.5041924095585109,4.30065358812878,-0.0
81990,1.4747857602235586,4.3121874340906485,-0.0
82000,1.4452852930753537,4.323529904728692,-0.0
82010,1.415692110993651,4.334680179084076,-0.0
82020,1.3860073245373767,4.3456374403482805,-0.0
82030,1.3562320519670192,4.356400875936033,-0.0
82040,1.3263674192664003,4.366969677559115,-0.0
82050,1.2964145601638168,4.377343041301024,-0.0
82060,1.2663746161525393,4.387520167692522,-0.0
82070,1.2362487365106427,4.397500261788026,-0.0
82080,1.2060380783201627,4.40728253324285,-0.0
82090,1.17574380648556,4.416866196391336,-0.0
82100,1.1453670937514726,4.426250470325791,-0.0
82110,1.1149091207197452,4.435434578976299,-0.0
82120,1.0843710758657195,4.444417751191374,-0.0
82130,1.0537541555537675,4.453199220819446,-0.0
82140,1.023059564052047,4.461778226791169,-0.0
82150,0.9922885135464806,4.4701540132025865,-0.0
82160,0.9614422241539211,4.4783258293991,-0.0
82170,0.9305219239345013,4.486292930060268,-0.0
82180,0.8995288489031443,4.494054575285397,-0.0
82190,0.8684642430402253,4.50161003067998,-0.0
82200,0.8373293583013646,4.508958567442899,-0.0
82210,0.8061254546263308,4.516099462454438,-0.0
82220,0.7748537999470515,4.523031998365096,-0.0
82230,0.743515670194702,4.52975546368517,-0.0
82240,0.7121123493058596,4.53626915287511,-0.0
82250,0.6806451292277125,4.542572366436657,-0.0
82260,0.6491153099222993,4.548664411004722,-0.0
82270,0.6175241993697704,4.55454459944006,-0.0
82280,0.5858731135706453,4.560212250922617,-0.0
82290,0.5541633765470613,4.5656666910456885,-0.0
82300,0.5223963203429868,4.570907251910759,-0.0
82310,0.4905732850233916,4.575933272223096,-0.0
82320,0.4586956186723474,4.580744097388004,-0.0
82330,0.4267646773900551,4.585339079607829,-0.0
82340,0.39478182528877176,4.589717577979637,-0.0
82350,0.3627484344876283,4.593878958593569,-0.0
82360,0.3306658851063142,4.597822594631861,-0.0
82370,0.29853556525762315,4.601547866468545,-0.0
82380,0.26635887103883227,4.605054161769769,-0.0
82390,0.23413720652190986,4.608340875594801,-0.0
82400,0.201871983742525,4.611407410497604,-0.0
82410,0.16956462268785213,4.614253176629075,-0.0
82420,0.13721655128314778,4.616877591839851,-0.0
82430,0.10482920537708798,4.619280081783723,-0.0
82440,0.07240402872584902,4.621460080021641,-0.0
82450,0.039942472975914356,4.6234170281262434,-0.0
82460,0.0074459976455946535,4.625150375786978,-0.0
82470,-0.025083929894756662,4.626659580915742,-0.0
82480,-0.0576458344438471,4.627944109753054,-0.0
82490,-0.09023823299188362,4.629003436974718,-0.0
82500,-0.12285963474436117,4.62983704579901,-0.0
82510,-0.1555085411472169,4.630444428094322,-0.0
82520,-0.18818344591336478,4.630825084487292,-0.0
82530,-0.22088283505062584,4.630978524471356,-0.0
82540,-0.253605186891069,4.630904266515764,-0.0
82550,-0.2863489721217769,4.630601838174994,-0.0
82560,-0.3191126538170524,4.630070776198572,-0.0
82570,-0.3518946874720781,4.629310626641279,-0.0
82580,-0.3846935210380472,4.628320944973732,-0.0
82590,-0.41750759495877493,4.627101296193295,-0.0
82600,-0.45033534220880905,4.625651254935356,-0.0
82610,-0.4831751883330505,4.623970405584876,-0.0
82620,-0.516025551487899,4.62205834238827,-0.0
82630,-0.5488848424839372,4.6199146695655475,-0.0
82640,-0.5817514648301677,4.617539001422714,-0.0
82650,-0.6146238147798143,4.614930962464425,-0.0
82660,-0.6475002813777009,4.612090187506833,-0.0
82670,-0.6803792465092231,4.609016321790665,-0.0
82680,-0.7132590849509207,4.605709021094444,-0.0
82690,-0.7461381644226708,4.602167951847911,-0.0
82700,-0.7790148456415037,4.598392791245554,-0.0
82710,-0.8118874823770634,4.594383227360254,-0.0
82720,-0.844754421508718,4.590138959257051,-0.0
82730,-0.8776140030843343,4.585659697106958,-0.0
82740,-0.910464560380727,4.580945162300835,-0.0
82750,-0.9433044199657937,4.575995087563297,-0.0
82760,-0.9761319017623461,4.570809217066619,-0.0
82770,-1.0089453191136502,4.56538730654463,-0.0
82780,-1.0417429788506811,4.559729123406568,-0.0
82790,-1.074523181361105,4.5538344468508525,-0.0
82800,-1.1072842206600029,4.547703067978806,-0.0
82810,-1.1400243844623341,4.541334789908227,-0.0
82820,-1.1727419542571589,4.534729427886834,-0.0
82830,-1.205435205383623,4.527886809405564,-0.0
82840,-1.2381024071087174,4.520806774311668,-0.0
82850,-1.2707418227068172,4.5134891749216015,-0.0
82860,-1.3033517095410077,4.5059338761336685,-0.0
82870,-1.3359303191462084,4.498140755540411,-0.0
82880,-1.3684758973140962,4.490109703540692,-0.0
82890,-1.4009866841798475,4.481840623451498,-0.0
82900,-1.4334609143106833,4.473333431619343,-0.0
82910,-1.4658968167962454,4.464588057531341,-0.0
82920,-1.4982926153407998,4.4556044439258775,-0.0
82930,-1.5306465283572697,4.446382546902832,-0.0
82940,-1.5629567690631072,4.43692233603337,-0.0
82950,-1.595221545578011,4.427223794469236,-0.0
82960,-1.6274390610234868,4.417286919051548,-0.0
82970,-1.6596075136242583,4.407111720419045,-0.0
82980,-1.6917250968115347,4.396698223115774,-0.0
82990,-1.723789999328132,4.386046465698166,-0.0
83000,-1.755800405335451,4.375156500841497,-0.0
83010,-1.7877544945223245,4.3640283954457,-0.0
83020,-1.819650442215717,4.352662230740467,-0.0
83030,-1.8514864194932896,4.341058102389653,-0.0
83040,-1.883260593297839,4.329216120594935,-0.0
83050,-1.9149711265535878,4.317136410198689,-0.0
83060,-1.9466161782843425,4.304819110786054,-0.0
83070,-1.9781939037335237,4.292264376786178,-0.0
83080,-2.0097024544860473,4.279472377572575,-0.0
83090,-2.0411399785920663,4.266443297562586,-0.0
83100,-2.0725046206925812,4.25317733631593,-0.0
83110,-2.1037945221468948,4.2396747086322595,-0.0
83120,-2.135007821161924,4.22593564464775,-0.0
83130,-2.1661426529233614,4.211960389930654,-0.0
83140,-2.1971971497286735,4.19774920557579,-0.0
83150,-2.2281694411219526,4.183302368297965,-0.0
83160,-2.2590576540305856,4.168620170524241,-0.0
83170,-2.2898599129037636,4.153702920485089,-0.0
83180,-2.320574339852813,4.138550942304332,-0.0
83190,-2.3511990547933266,4.123164576087863,-0.0
83200,-2.3817321755891276,4.107544178011146,-0.0
83210,-2.4121718181980065,4.091690120405401,-0.0
83220,-2.4425160968192725,4.075602791842497,-0.0
83230,-2.4727631240430634,4.059282597218474,-0.0
83240,-2.5029110110014523,4.042729957835718,-0.0
83250,-2.532957867521294,4.02594531148369,-0.0
83260,-2.562901802278833,4.008929112518224,-0.0
83270,-2.5927409229560525,3.9916818319393568,-0.0
83280,-2.622473336398749,3.974203957467632,-0.0
83290,-2.6520971487763108,3.956495993618855,-0.0
83300,-2.681610465743217,3.9385584617773,-0.0
83310,-2.711011392602213,3.9203919002672785,-0.0
83320,-2.7402980344691525,3.901996864423077,-0.0
83330,-2.7694684964395195,3.8833739266572347,-0.0
83340,-2.798520883756566,3.864523676527089,-0.0
83350,-2.8274533019810986,3.845446720799604,-0.0
83360,-2.8562638571628574,3.8261436835144123,-0.0
83370,-2.884950656013498,3.8066152060450658,-0.0
83380,-2.9135118060811482,3.786861947158451,-0.0
83390,-2.941945415926509,3.766884583072322,-0.0
83400,-2.9702495953005013,3.7466838075109528,-0.0
83410,-2.998422455323421,3.726260331758841,-0.0
83420,-3.0264621086656014,3.7056148847124737,-0.0
83430,-3.054366669729533,3.684748212930066,-0.0
83440,-3.0821342548334507,3.663661080679306,-0.0
83450,-3.1097629823963406,3.6423542699830262,-0.0
83460,-3.1372509731243636,3.6208285806627956,-0.0
83470,-3.1645963501986456,3.599084830380379,-0.0
83480,-3.1917972394644503,3.577123854677081,-0.0
83490,-3.2188517696216614,3.554946507010871,-0.0
83500,-3.245758072416586,3.532553658791332,-0.0
83510,-3.27251428283505,3.509946199412366,-0.0
83520,-3.299118539296718,3.48712503628261,-0.0
83530,-3.325568983850678,3.4640910948535897,-0.0
83540,-3.351863762372194,3.4408453186455272,-0.0
83550,-3.3780010247606542,3.417388669270797,-0.0
83560,-3.403978925138651,3.393722126455019,-0.0
83570,-3.4297956220521635,3.3698466880557127,-0.0
83580,-3.4554492786718343,3.3457633700785334,-0.0
83590,-3.4809380629953073,3.321473206691066,-0.0
83600,-3.506260148050548,3.296977250234075,-0.0
83610,-3.5314137121001914,3.272276571230292,-0.0
83620,-3.5563969388468153,3.247372258390635,-0.0
83630,-3.581208017639146,3.2222654186178645,-0.0
83640,-3.605845143679147,3.196957177007642,-0.0
83650,-3.6303065182299643,3.1714486768469987,-0.0
83660,-3.6545903488246725,3.1457410796101195,-0.0
83670,-3.6786948494758254,3.119835564951502,-0.0
83680,-3.7026182408857324,3.093733330696416,-0.0
83690,-3.7263587506574467,3.067435592828642,-0.0
83700,-3.7499146135064154,3.0409435854754863,-0.0
83710,-3.773284071472798,3.014258560890061,-0.0
83720,-3.7964653741343155,2.9873817894307453,-0.0
83730,-3.81945677881972,2.9603145595379097,-0.0
83740,-3.8422565508227273,2.93305817770777,-0.0
83750,-3.864862963616454,2.905613968463449,-0.0
83760,-3.887274299068277,2.877983274323162,-0.0
83770,-3.909488847655101,2.8501674557655505,-0.0
83780,-3.9315049086789444,2.822167891192104,-0.0
83790,-3.953320790482872,2.7939859768867006,-0.0
83800,-3.9749348106671816,2.7656231269722182,-0.0
83810,-3.996345296305793,2.7370807733641973,-0.0
83820,-4.017550584162859,2.7083603657215765,-0.0
83830,-4.0385490209094765,2.6794633713944416,-0.0
83840,-4.05933896334051,2.650391275368804,-0.0
83850,-4.079918778591459,2.621145580208394,-0.0
83860,-4.100286844355324,2.5917278059934348,-0.0
83870,-4.120441549099437,2.5621394902564156,-0.0
83880,-4.140381292282194,2.53238218791483,-0.0
83890,-4.160104484569661,2.5024574712008842,-0.0
83900,-4.179609548052007,2.4723669295881607,-0.0
83910,-4.198894916459677,2.442112169715219,-0.0
83920,-4.2179590353793275,2.4116948153061486,-0.0
83930,-4.236800362469415,2.3811165070880462,-0.0
83940,-4.255417367675432,2.350378902705428,-0.0
83950,-4.273808533444687,2.3194836766315405,-0.0
83960,-4.291972354940681,2.2884325200766242,-0.0
83970,-4.309907340256896,2.2572271408930553,-0.0
83980,-4.327612010630078,2.225869263477423,-0.0
83990,-4.34508490065286,2.194360628669492,-0.0
