time,ax,ay,az
57270,1.2189845536248212,1.7337245088149253,-0.0
57280,1.212733965465586,1.7387863162560073,-0.0
57290,1.2064636055570477,1.743830959403699,-0.0
57300,1.200173476556503,1.7488583759421599,-0.0
57310,1.1938635811594662,1.7538685031240595,-0.0
57320,1.1875339221033958,1.7588612777686146,-0.0
57330,1.18118450217145,1.7638366362596403,-0.0
57340,1.1748153241962633,1.7687945145436155,-0.0
57350,1.1684263910637485,1.7737348481277524,-0.0
57360,1.1620177057169285,1.7786575720780964,-0.0
57370,1.1555892711597857,1.7835626210176183,-0.0
57380,1.1491410904611428,1.7884499291243336,-0.0
57390,1.142673166758569,1.7933194301294333,-0.0
57400,1.1361855032623085,1.7981710573154235,-0.0
57410,1.129678103259237,1.803004743514281,-0.0
57420,1.1231509701168443,1.8078204211056266,-0.0
57430,1.1166041072872432,1.8126180220149062,-0.0
57440,1.1100375183112048,1.8173974777115922,-0.0
57450,1.1034512068222184,1.8221587192073954,-0.0
57460,1.0968451765505811,1.8269016770544955,-0.0
57470,1.0902194313275129,1.8316262813437818,-0.0
57480,1.0835739750892952,1.8363324617031132,-0.0
57490,1.0769088118814447,1.8410201472955938,-0.0
57500,1.0702239458629037,1.84568926681786,-0.0
57510,1.0635193813102688,1.8503397484983892,-0.0
57520,1.0567951226220391,1.8549715200958221,-0.0
57530,1.0500511743228924,1.8595845088972975,-0.0
57540,1.043287541067996,1.8641786417168125,-0.0
57550,1.0365042276473384,1.8687538448935934,-0.0
57560,1.0297012389900893,1.8733100442904806,-0.0
57570,1.0228785801689932,1.877847165292344,-0.0
57580,1.016036256404788,1.8823651328045012,-0.0
57590,1.0091742730706494,1.8868638712511634,-0.0
57600,1.002292635696668,1.8913433045738919,-0.0
57610,0.9953913499743524,1.8958033562300831,-0.0
57620,0.9884704217611655,1.9002439491914647,-0.0
57630,0.9815298570850819,1.9046650059426082,-0.0
57640,0.9745696621491828,1.9090664484794737,-0.0
57650,0.9675898433362756,1.9134481983079599,-0.0
57660,0.9605904072135415,1.9178101764424809,-0.0
57670,0.9535713605372181,1.922152303404565,-0.0
57680,0.946532710257305,1.9264744992214673,-0.0
57690,0.9394744635223055,1.9307766834248126,-0.0
57700,0.9323966276839918,1.935058775049248,-0.0
57710,0.9252992103022056,1.939320692631127,-0.0
57720,0.9181822191496869,1.94356235420721,-0.0
57730,0.9110456622169302,1.9477836773133854,-0.0
57740,0.9038895477170765,1.9519845789834211,-0.0
57750,0.8967138840908305,1.956164975747726,-0.0
57760,0.8895186800114119,1.960324783632149,-0.0
57770,0.8823039443895356,1.9644639181567873,-0.0
57780,0.875069686378425,1.9685822943348323,-0.0
57790,0.8678159153788493,1.9726798266714214,-0.0
57800,0.860542641044203,1.9767564291625352,-0.0
57810,0.8532498732856064,1.980812015293905,-0.0
57820,0.8459376222770438,1.9848464980399494,-0.0
57830,0.8386058984605288,1.988859789862737,-0.0
57840,0.8312547125513019,1.9928518027109705,-0.0
57850,0.8238840755430625,1.9968224480190064,-0.0
57860,0.8164939987132306,2.000771636705893,-0.0
57870,0.8090844936282371,2.0046992791744347,-0.0
57880,0.8016555721488519,2.008605285310292,-0.0
57890,0.7942072464355378,2.0124895644810956,-0.0
57900,0.7867395289538429,2.0163520255356064,-0.0
57910,0.7792524324798172,2.0201925768028843,-0.0
57920,0.7717459701054689,2.0240111260915032,-0.0
57930,0.7642201552442475,2.0278075806887808,-0.0
57940,0.7566750016365625,2.0315818473600507,-0.0
57950,0.7491105233553323,2.035333832347953,-0.0
57960,0.7415267348115666,2.039063441371765,-0.0
57970,0.7339236507599802,2.042770579626754,-0.0
57980,0.7263012863046411,2.0464551517835687,-0.0
57990,0.7186596569046504,2.050117061987661,-0.0
58000,0.710998778379854,2.0537562138587324,-0.0
58010,0.7033186669165874,2.057372510490224,-0.0
58020,0.6956193390734547,2.0609658544488325,-0.0
58030,0.6879008117871384,2.06453614777406,-0.0
58040,0.6801631023782427,2.0680832919777994,-0.0
58050,0.6724062285571716,2.0716071880439575,-0.0
58060,0.6646302084300353,2.0751077364281,-0.0
58070,0.6568350605045955,2.078584837057152,-0.0
58080,0.6490208036962392,2.082038389329114,-0.0
58090,0.6411874573339871,2.0854682921128274,-0.0
58100,0.6333350411665354,2.088874443747771,-0.0
58110,0.6254635753683304,2.0922567420438964,-0.0
58120,0.6175730805456755,2.0956150842814987,-0.0
58130,0.6096635777428717,2.098949367211129,-0.0
58140,0.6017350884483931,2.102259487053543,-0.0
58150,0.5937876346010913,2.105545339499688,-0.0
58160,0.5858212385964371,2.1088068197107326,-0.0
58170,0.5778359232927934,2.112043822318132,-0.0
58180,0.5698317120177206,2.115256241423739,-0.0
58190,0.5618086285743166,2.118443970599951,-0.0
58200,0.5537666972475888,2.1216069028899027,-0.0
58210,0.5457059428108599,2.1247449308077013,-0.0
58220,0.5376263905322057,2.127857946338696,-0.0
58230,0.5295280661809268,2.130945840939804,-0.0
58240,0.5214109960340534,2.1340085055398714,-0.0
58250,0.5132752068828808,2.1370458305400772,-0.0
58260,0.5051207260395415,2.1400577058143897,-0.0
58270,0.49694758134360706,2.143044020710061,-0.0
58280,0.48875580116872386,2.1460046640481725,-0.0
58290,0.480545414429281,2.148939524124222,-0.0
58300,0.4723164505871113,2.1518484887087626,-0.0
58310,0.46406893965822577,2.1547314450480877,-0.0
58320,0.45580291221957786,2.157588279864963,-0.0
58330,0.44751839941586274,2.1604188793594057,-0.0
58340,0.43921543296634735,2.163223129209519,-0.0
58350,0.4308940451717333,2.166000914572373,-0.0
58360,0.42255426892105163,2.168752120084931,-0.0
58370,0.4141961376985896,2.1714766298650394,-0.0
58380,0.4058196855908488,2.174174327512455,-0.0
58390,0.3974249472935357,2.1768450961099357,-0.0
58400,0.38901195811858424,2.179488818224381,-0.0
58410,0.380580754001208,2.182105375908019,-0.0
58420,0.3721313715069854,2.18469465069966,-0.0
58430,0.36366384783897626,2.1872565236259973,-0.0
58440,0.3551782208448673,2.1897908752029625,-0.0
58450,0.3466745290241509,2.1922975854371387,-0.0
58460,0.33815281153533333,2.1947765338272354,-0.0
58470,0.3296131082031732,2.1972275993656085,-0.0
58480,0.32105545952595144,2.1996506605398545,-0.0
58490,0.31247990668276976,2.2020455953344436,-0.0
58500,0.3038864915408814,2.204412281232439,-0.0
58510,0.295275256663048,2.2067505952172395,-0.0
58520,0.2866462453149307,2.209060413774422,-0.0
58530,0.27799950147250596,2.2113416128936145,-0.0
58540,0.26933506982951405,2.21359406807045,-0.0
58550,0.26065299580493334,2.2158176543085704,-0.0
58560,0.2519533255504858,2.2180122461217024,-0.0
58570,0.2432361059581691,2.2201777175357926,-0.0
58580,0.23450138466781784,2.2223139420912115,-0.0
58590,0.22574921007469173,2.224420792845016,-0.0
58600,0.21697963133709147,2.226498142373281,-0.0
58610,0.20819269838400264,2.228545862773503,-0.0
58620,0.19938846192276563,2.2305638256670623,-0.0
58630,0.1905669734467726,2.2325519022017604,-0.0
58640,0.18172828524319057,2.2345099630544194,-0.0
58650,0.17287245040071056,2.236437878433554,-0.0
58660,0.16399952281732283,2.2383355180821196,-0.0
58670,0.15510955720811684,2.2402027512803198,-0.0
58680,0.14620260911310617,2.2420394468484943,-0.0
58690,0.1372787349050787,2.243845473150073,-0.0
58700,0.12833799179747044,2.245620698094612,-0.0
58710,0.11938043785226317,2.2473649891408862,-0.0
58720,0.11040613198790622,2.249078213300082,-0.0
58730,0.10141513398726046,2.250760237139037,-0.0
58740,0.09240750450556567,2.2524109267835786,-0.0
58750,0.08338330507842959,2.2540301479219247,-0.0
58760,0.07434259812983915,2.2556177658081675,-0.0
58770,0.06528544698019297,2.257173645265837,-0.0
58780,0.05621191585435467,2.25869765069154,-0.0
58790,0.04712206988972662,2.260189646058673,-0.0
58800,0.03801597514434394,2.2616494949212336,-0.0
58810,0.028893698604987594,2.2630770604176917,-0.0
58820,0.019755308195316786,2.2644722052749566,-0.0
58830,0.010600872784019702,2.2658347918124195,-0.0
58840,0.0014304621929822087,2.2671646819460833,-0.0
58850,-0.007755852794525946,2.2684617371927747,-0.0
58860,-0.016958000425648073,2.2697258186744387,-0.0
58870,-0.026175907969721173,2.270956787122527,-0.0
58880,-0.03540950171004072,2.2721545028824592,-0.0
58890,-0.04465870693561029,2.273318825918183,-0.0
58900,-0.053923447932876636,2.274449615816816,-0.0
58910,-0.06320364797745062,2.2755467317933786,-0.0
58920,-0.07249922932581493,2.276610032695616,-0.0
58930,-0.08181011320701888,2.277639377008908,-0.0
58940,-0.0911362198143612,2.2786346228612704,-0.0
58950,-0.10047746829706126,2.2795956280284524,-0.0
58960,-0.10983377675191949,2.280522249939115,-0.0
58970,-0.11920506221496789,2.281414345680121,-0.0
58980,-0.12859124065311076,2.282271772001896,-0.0
58990,-0.13799222695575689,2.2830943853239045,-0.0
59000,-0.14740793492644377,2.283882041740209,-0.0
59010,-0.1568382772744544,2.2846345970251276,-0.0
59020,-0.16628316560642756,2.285351906638993,-0.0
59030,-0.1757425104179626,2.2860338257340023,-0.0
59040,-0.18521622108521882,2.286680209160173,-0.0
59050,-0.19470420585651035,2.287290911471385,-0.0
59060,-0.20420637184389898,2.287865786931544,-0.0
59070,-0.21372262501478248,2.2884046895208185,-0.0
59080,-0.22325287018348272,2.288907472942005,-0.0
59090,-0.23279701100283196,2.289373990626972,-0.0
59100,-0.2423549499557592,2.2898040957432233,-0.0
59110,-0.2519265883468779,2.290197641200559,-0.0
59120,-0.2615118262940744,2.290554479657837,-0.0
59130,-0.27111056272009987,2.2908744635298492,-0.0
59140,-0.2807226953441645,2.2911574449942878,-0.0
59150,-0.2903481206735382,2.2914032759988396,-0.0
59160,-0.29998673399515435,2.291611808268367,-0.0
59170,-0.3096384293672216,2.2917828933122117,-0.0
59180,-0.31930309961084147,2.291916382431595,-0.0
59190,-0.32898063630163565,2.292012126727138,-0.0
59200,-0.33867092976138224,2.292069977106486,-0.0
59210,-0.34837386904966183,2.292089784292049,-0.0
59220,-0.35808934195551495,2.2920713988288433,-0.0
59230,-0.3678172349891126,2.2920146710924563,-0.0
59240,-0.3775574333734394,2.291919451297117,-0.0
59250,-0.3873098210359926,2.291785589503888,-0.0
59260,-0.39707428060049554,2.2916129356289647,-0.0
59270,-0.4068506933786279,2.2914013394520856,-0.0
59280,-0.4166389393617752,2.2911506506250747,-0.0
59290,-0.42643889721279493,2.2908607186804777,-0.0
59300,-0.43625044425780696,2.2905313930403404,-0.0
59310,-0.4460734564780006,2.2901625230250806,-0.0
59320,-0.4559078085014675,2.289753957862492,-0.0
59330,-0.4657533735950581,2.28930554669687,-0.0
59340,-0.47561002365626115,2.2888171385982408,-0.0
59350,-0.4854776292051126,2.288288582571732,-0.0
59360,-0.49535605937612814,2.2877197275670387,-0.0
59370,-0.50524518191027,2.2871104224880447,-0.0
59380,-0.5151448631469384,2.2864605162025273,-0.0
59390,-0.5250549680159979,2.2857698575520153,-0.0
59400,-0.5349753600298355,2.2850382953617525,-0.0
59410,-0.5449059012754529,2.284265678450796,-0.0
59420,-0.5548464524065948,2.283451855642227,-0.0
59430,-0.5647968726359138,2.2825966757735023,-0.0
59440,-0.5747570197271721,2.2816999877069066,-0.0
59450,-0.584726749987488,2.280761640340168,-0.0
59460,-0.5947059182596163,2.2797814826171567,-0.0
59470,-0.6046943779142766,2.278759363538744,-0.0
59480,-0.6146919808425253,2.277695132173775,-0.0
59490,-0.6246985774481706,2.276588637670169,-0.0
59500,-0.6347140166402366,2.275439729266151,-0.0
59510,-0.6447381458254757,2.27424825630161,-0.0
59520,-0.6547708109009318,2.273014068229594,-0.0
59530,-0.6648118562465525,2.2717370146279183,-0.0
59540,-0.6748611247178591,2.2704169452109246,-0.0
59550,-0.6849184576386671,2.2690537098413563,-0.0
59560,-0.6949836947938656,2.2676471585423665,-0.0
59570,-0.7050566744222555,2.266197141509668,-0.0
59580,-0.7151372332094443,2.2647035091237973,-0.0
59590,-0.7252252062808059,2.263166111962527,-0.0
59600,-0.7353204271945022,2.2615848008134045,-0.0
59610,-0.7454227279345675,2.2599594266864194,-0.0
59620,-0.755531938904064,2.258289840826812,-0.0
59630,-0.7656478889182993,2.2565758947280057,-0.0
59640,-0.7757704051981215,2.254817440144685,-0.0
59650,-0.7858993133632789,2.2530143291059983,-0.0
59660,-0.7960344374258573,2.2511664139288934,-0.0
59670,-0.8061755997837913,2.2492735472315957,-0.0
59680,-0.8163226212144562,2.2473355819472216,-0.0
59690,-0.8264753208683298,2.245352371337509,-0.0
59700,-0.8366335162627477,2.2433237690067083,-0.0
59710,-0.8467970232757308,2.2412496289155905,-0.0
59720,-0.8569656561399027,2.239129805395596,-0.0
59730,-0.8671392274364912,2.236964153163118,-0.0
59740,-0.8773175480894208,2.2347525273339257,-0.0
59750,-0.8875004273594929,2.232494783437716,-0.0
59760,-0.8976876728386601,2.2301907774328065,-0.0
59770,-0.9078790904443939,2.2278403657209607,-0.0
59780,-0.9180744844141492,2.2254434051623537,-0.0
59790,-0.9282736572999246,2.2229997530906616,-0.0
59800,-0.9384764099629284,2.220509267328304,-0.0
59810,-0.94868254156834,2.2179718062018066,-0.0
59820,-0.9588918495801815,2.2153872285573084,-0.0
59830,-0.9691041297562931,2.212755393776203,-0.0
59840,-0.9793191761434145,2.2100761617909055,-0.0
59850,-0.989536781072383,2.2073493931007735,-0.0
59860,-0.9997567351534377,2.2045749487881428,-0.0
59870,-1.0099788272716417,2.201752690534508,-0.0
59880,-1.020202844582424,2.1988824806368434,-0.0
59890,-1.030428572507233,2.195964182024043,-0.0
59900,-1.0406557947293176,2.192997658273504,-0.0
59910,-1.0508842931896274,2.189982773627843,-0.0
59920,-1.061113848082845,2.1869193930117485,-0.0
59930,-1.071344237853535,2.183807382048953,-0.0
59940,-1.0815752391924347,2.1806466070793573,-0.0
59950,-1.0918066270328695,2.1774369351762695,-0.0
59960,-1.102038174547305,2.174178234163787,-0.0
59970,-1.1122696531440337,2.1708703726342984,-0.0
59980,-1.1225008324640064,2.167513219966133,-0.0
59990,-1.1327314803777975,2.164106646341321,-0.0
60000,-1.1429613629827182,2.1606505227634987,-0.0
60010,-1.153190244600074,2.1571447210759316,-0.0
60020,-1.1634178877725696,2.1535891139796726,-0.0
60030,-1.173644053261868,2.1499835750518463,-0.0
60040,-1.1838685000462938,2.1463279787640577,-0.0
60050,-1.1940909853187052,2.142622200500932,-0.0
60060,-1.2043112644845066,2.1388661165787726,-0.0
60070,-1.2145290911598339,2.1350596042643497,-0.0
60080,-1.2247442171698975,2.1312025417938116,-0.0
60090,-1.2349563925474878,2.1272948083917167,-0.0
60100,-1.2451653655316501,2.1233362842901884,-0.0
60110,-1.2553708825665282,2.119326850748193,-0.0
60120,-1.2655726883003795,2.115266390070937,-0.0
60130,-1.275770525584763,2.1111547856293806,-0.0
60140,-1.2859641354739022,2.1069919218798687,-0.0
60150,-1.296153257224236,2.102777684383891,-0.0
60160,-1.3063376282941368,2.098511959827939,-0.0
60170,-1.3165169843438194,2.094194636043488,-0.0
60180,-1.3266910592354422,2.0898256020271,-0.0
60190,-1.3368595850333838,2.08540474796062,-0.0
60200,-1.3470222920047195,2.080931965231501,-0.0
60210,-1.3571789086198875,2.0764071464532297,-0.0
60220,-1.3673291615535559,2.0718301854858625,-0.0
60230,-1.3774727756856784,2.0672009774566686,-0.0
60240,-1.3876094741027596,2.0625194187808766,-0.0
60250,-1.3977389780993181,2.057785407182531,-0.0
60260,-1.4078610071795608,2.052998841715446,-0.0
60270,-1.4179752790592552,2.048159622784259,-0.0
60280,-1.4280815096678212,2.0432676521655893,-0.0
60290,-1.4381794131506354,2.0383228330292913,-0.0
60300,-1.4482687018715426,2.0333250699598024,-0.0
60310,-1.458349086415594,2.028274268977591,-0.0
60320,-1.4684202755919984,2.023170337560687,-0.0
60330,-1.478481976437304,2.0180131846663154,-0.0
60340,-1.4885338942187947,2.0128027207526094,-0.0
60350,-1.4985757324381241,2.0075388578004163,-0.0
60360,-1.5086071928351699,2.002221509335183,-0.0
60370,-1.518627975392131,1.996850590448934,-0.0
60380,-1.5286377783378482,1.9914260178223209,-0.0
60390,-1.538636298152368,1.9859477097467526,-0.0
60400,-1.5486232295717461,1.980415586146611,-0.0
60410,-1.558598265593091,1.9748295686015334,-0.0
60420,-1.5685610974798487,1.969189580368765,-0.0
60430,-1.5785114147673427,1.9634955464055959,-0.0
60440,-1.5884489052685478,1.957747393391845,-0.0
60450,-1.5983732550801346,1.951945049752435,-0.0
60460,-1.6082841485887487,1.9460884456800067,-0.0
60470,-1.6181812684775574,1.940177513157611,-0.0
60480,-1.6280642957330491,1.9342121859814496,-0.0
60490,-1.6379329096520967,1.9281923997836834,-0.0
60500,-1.6477867878492778,1.922118092055276,-0.0
60510,-1.657625606264466,1.9159892021689073,-0.0
60520,-1.6674490391706835,1.9098056714019223,-0.0
60530,-1.6772567591822292,1.9035674429593334,-0.0
60540,-1.6870484372630692,1.8972744619968565,-0.0
60550,-1.6968237427355117,1.8909266756439986,-0.0
60560,-1.7065823432891485,1.8845240330271729,-0.0
60570,-1.7163239049900758,1.878066485292849,-0.0
60580,-1.7260480922904018,1.8715539856307428,-0.0
60590,-1.7357545680380289,1.8649864892970265,-0.0
60600,-1.7454429934867175,1.8583639536375607,-0.0
60610,-1.7551130283064456,1.8516863381111586,-0.0
60620,-1.7647643305940512,1.8449536043128674,-0.0
60630,-1.7743965568841618,1.8381657159972553,-0.0
60640,-1.7840093621604178,1.8313226391017228,-0.0
60650,-1.793602399866997,1.824424341769819,-0.0
60660,-1.8031753219204172,1.8174707943745578,-0.0
60670,-1.812727778721657,1.8104619695417494,-0.0
60680,-1.8222594191685637,1.8033978421733217,-0.0
60690,-1.8317698906685649,1.7962783894706384,-0.0
60700,-1.8412588391516793,1.7891035909578095,-0.0
60710,-1.8507259090838433,1.781873428504995,-0.0
60720,-1.860170743480532,1.7745878863516877,-0.0
60730,-1.869592983920695,1.76724695112998,-0.0
60740,-1.8789922705609963,1.7598506118878052,-0.0
60750,-1.888368242150374,1.7523988601121616,-0.0
60760,-1.8977205360449028,1.7448916897522928,-0.0
60770,-1.9070487882229803,1.7373290972428503,-0.0
60780,-1.9163526333008205,1.7297110815270027,-0.0
60790,-1.9256317045482694,1.7220376440795147,-0.0
60800,-1.9348856339049367,1.7143087889297723,-0.0
60810,-1.9441140519966515,1.7065245226847716,-0.0
60820,-1.9533165881522343,1.6986848545520346,-0.0
60830,-1.9624928704205902,1.6907897963624823,-0.0
60840,-1.9716425255881327,1.6828393625932412,-0.0
60850,-1.9807651791965277,1.674833570390385,-0.0
60860,-1.9898604555607593,1.6667724395915997,-0.0
60870,-1.99892797778753,1.6586559927487825,-0.0
60880,-2.007967367793987,1.6504842551505596,-0.0
60890,-2.016978246326769,1.642257254844713,-0.0
60900,-2.0259602329813973,1.6339750226605334,-0.0
60910,-2.0349129462219815,1.6256375922310662,-0.0
60920,-2.0438360034012693,1.6172450000152732,-0.0
60930,-2.0527290207810216,1.6087972853200838,-0.0
60940,-2.0615916135527184,1.600294490322344,-0.0
60950,-2.070423395858605,1.591736660090658,-0.0
60960,-2.07922398081307,1.5831238426071121,-0.0
60970,-2.0879929805243473,1.5744560887888728,-0.0
60980,-2.0967300061165695,1.5657334525096736,-0.0
60990,-2.1054346677521427,1.55695599062116,-0.0
61000,-2.1141065746544654,1.5481237629741078,-0.0
61010,-2.1227453351309737,1.5392368324394998,-0.0
61020,-2.1313505565965363,1.5302952649294603,-0.0
61030,-2.139921845597169,1.5212991294180382,-0.0
61040,-2.148458807834096,1.5122484979618402,-0.0
61050,-2.1569610481881463,1.503143445720504,-0.0
61060,-2.165428170744479,1.493984050977004,-0.0
61070,-2.1738597788176524,1.4847703951577984,-0.0
61080,-2.1822554749770218,1.4755025628527911,-0.0
61090,-2.19061486107248,1.4661806418351249,-0.0
61100,-2.19893753826052,1.456804723080782,-0.0
61110,-2.207223107030647,1.4473749007880048,-0.0
61120,-2.21547116723211,1.4378912723965154,-0.0
61130,-2.223681318100979,1.4283539386065391,-0.0
61140,-2.2318531582875454,1.418763003397625,-0.0
61150,-2.2399862858840565,1.4091185740472525,-0.0
61160,-2.248080298452782,1.3994207611492286,-0.0
61170,-2.2561347930544082,1.3896696786318576,-0.0
61180,-2.264149366276766,1.3798654437758957,-0.0
61190,-2.272123614263877,1.3700081772322654,-0.0
61200,-2.280057132745338,1.3600980030395384,-0.0
61210,-2.287949517066025,1.35013504864118,-0.0
61220,-2.295800362216111,1.3401194449025369,-0.0
61230,-2.3036092628614315,1.3300513261275861,-0.0
61240,-2.3113758133741413,1.3199308300754153,-0.0
61250,-2.3190996078637167,1.3097580979764476,-0.0
61260,-2.326780240208258,1.299533274548395,-0.0
61270,-2.3344173040861165,1.2892565080119387,-0.0
61280,-2.3420103930078318,1.2789279501061317,-0.0
61290,-2.3495591003483867,1.2685477561035166,-0.0
61300,-2.3570630193797624,1.25811608482495,-0.0
61310,-2.3645217433038117,1.247633098654137,-0.0
61320,-2.371934865285439,1.237098963551867,-0.0
61330,-2.3793019784860694,1.2265138490699334,-0.0
61340,-2.3866226760974376,1.215877928364752,-0.0
61350,-2.3938965513756623,1.205191378210657,-0.0
61360,-2.4011231976756253,1.1944543790128799,-0.0
61370,-2.4083022084856376,1.1836671148201947,-0.0
61380,-2.415433177462395,1.1728297733372308,-0.0
61390,-2.422515698466237,1.1619425459364583,-0.0
61400,-2.429549365596671,1.1510056276698133,-0.0
61410,-2.436533773228187,1.140019217279985,-0.0
61420,-2.443468516046354,1.1289835172113467,-0.0
61430,-2.4503531890841876,1.1178987336205235,-0.0
61440,-2.457187387758791,1.1067650763866002,-0.0
61450,-2.4639707079082673,1.0955827591209553,-0.0
61460,-2.470702745828892,1.0843519991767194,-0.0
61470,-2.4773830983125515,1.073073017657855,-0.0
61480,-2.484011362684441,1.0617460394278513,-0.0
61490,-2.490587136841008,1.0503712931180214,-0.0
61500,-2.4971100192881566,1.0389490111354112,-0.0
61510,-2.503579609179694,1.0274794296703027,-0.0
61520,-2.5099955063560166,1.0159627887033116,-0.0
61530,-2.5163573113830373,1.0043993320120725,-0.0
61540,-2.522664625591348,0.9927893071775094,-0.0
61550,-2.5289170511156005,0.9811329655896819,-0.0
61560,-2.535114190934134,0.969430562453208,-0.0
61570,-2.5412556489088005,0.9576823567922547,-0.0
61580,-2.5473410298250134,0.9458886114550871,-0.0
61590,-2.5533699394320215,0.9340495931181889,-0.0
61600,-2.559341984483356,0.9221655722899194,-0.0
61610,-2.5652567727775177,0.9102368233137379,-0.0
61620,-2.5711139131988303,0.8982636243709592,-0.0
61630,-2.5769130157584987,0.8862462574830575,-0.0
61640,-2.582653691635845,0.8741850085134998,-0.0
61650,-2.588335553219735,0.8620801671691163,-0.0
61660,-2.5939582141501725,0.849932027000994,-0.0
61670,-2.5995212893600548,0.8377408854048898,-0.0
61680,-2.605024395117113,0.8255070436211686,-0.0
61690,-2.61046714906599,0.8132308067342489,-0.0
61700,-2.6158491702704803,0.8009124836715603,-0.0
61710,-2.6211700792559123,0.7885523872020055,-0.0
61720,-2.6264294980516727,0.7761508339339235,-0.0
61730,-2.6316270502338677,0.7637081443125521,-0.0
61740,-2.636762360968102,0.7512246426169796,-0.0
61750,-2.6418350570523947,0.7387006569565905,-0.0
61760,-2.6468447669601867,0.7261365192669907,-0.0
61770,-2.651791120883491,0.7135325653054245,-0.0
61780,-2.6566737507761093,0.700889134645658,-0.0
61790,-2.661492290396975,0.6882065706723492,-0.0
61800,-2.666246375353555,0.6754852205748778,-0.0
61810,-2.6709356431453646,0.6627254353406542,-0.0
61820,-2.6755597332075274,0.6499275697478835,-0.0
61830,-2.6801182869544364,0.6370919823578007,-0.0
61840,-2.6846109478234386,0.6242190355063547,-0.0
61850,-2.68903736131861,0.6113090952953559,-0.0
61860,-2.6933971750545505,0.5983625315830716,-0.0
61870,-2.697690038800233,0.5853797179742737,-0.0
61880,-2.7019156045228803,0.5723610318097317,-0.0
61890,-2.706073526431864,0.5593068541551524,-0.0
61900,-2.710163461022628,0.5462175697895597,-0.0
61910,-2.7141850671206162,0.5330935671931157,-0.0
61920,-2.7181380059252045,0.5199352385343792,-0.0
61930,-2.722021941053623,0.5067429796569966,-0.0
61940,-2.7258365385848773,0.49351719006583167,-0.0
61950,-2.729581467103628,0.48025827291251955,-0.0
61960,-2.7332563977440616,0.46696663498045615,-0.0
61970,-2.736861004233715,0.4536426866692126,-0.0
61980,-2.740394962937252,0.44028684197837537,-0.0
61990,-2.743857952900194,0.4268995184908128,-0.0
62000,-2.7472496558925874,0.4134811373553632,-0.0
62010,-2.7505697564525957,0.40003212326894566,-0.0
62020,-2.7538179419300213,0.3865529044580924,-0.0
62030,-2.7569939025297407,0.3730439126598999,-0.0
62040,-2.7600973313550363,0.35950558310239933,-0.0
62050,-2.7631279244508438,0.34593835448434657,-0.0
62060,-2.766085380846868,0.3323426689544281,-0.0
62070,-2.7689694026005873,0.3187189720898845,-0.0
62080,-2.7717796948401414,0.30506771287455264,-0.0
62090,-2.77451596580706,0.29138934367632124,-0.0
62100,-2.777177926898869,0.2776843202240069,-0.0
62110,-2.7797652927115224,0.2639531015836427,-0.0
62120,-2.7822777810816905,0.2501961501341872,-0.0
62130,-2.7847151131288577,0.23641393154264745,-0.0
62140,-2.7870770132972593,0.22260691473862218,-0.0
62150,-2.7893632093976173,0.20877557188826176,-0.0
62160,-2.7915734326486796,0.194920378367647,-0.0
62170,-2.793707417718558,0.18104181273558867,-0.0
62180,-2.7957649027658493,0.16714035670584715,-0.0
62190,-2.797745629480533,0.15321649511877447,-0.0
62200,-2.7996493431246274,0.13927071591237905,-0.0
62210,-2.801475792572619,0.12530351009281618,-0.0
62220,-2.8032247303516327,0.11131537170430433,-0.0
62230,-2.804895912681347,0.09730679779846978,-0.0
62240,-2.8064890995136333,0.08327828840312103,-0.0
62250,-2.808004054571923,0.06923034649045569,-0.0
62260,-2.8094405453902915,0.05516347794470148,-0.0
62270,-2.8107983433522494,0.04107819152919409,-0.0
62280,-2.812077223729218,0.026974998852893842,-0.0
62290,-2.8132769657187024,0.012854414336344398,-0.0
62300,-2.814397352482144,-0.0012830448229239116,-0.0
62310,-2.8154381711824357,-0.015436858685543384,-0.0
62320,-2.816399213021109,-0.029606504606007472,-0.0
62330,-2.8172802732751605,-0.043791457268915465,-0.0
62340,-2.818081151333529,-0.05799118872575984,-0.0
62350,-2.8188016507332163,-0.07220516843225291,-0.0
62360,-2.8194415791950127,-0.08643286328618868,-0.0
62370,-2.820000748658862,-0.10067373766583651,-0.0
62380,-2.8204789753188213,-0.11492725346886232,-0.0
62390,-2.820876079657629,-0.12919287015177308,-0.0
62400,-2.8211918864808596,-0.1434700447698807,-0.0
62410,-2.821426224950664,-0.1577582320177803,-0.0
62420,-2.821578928619085,-0.17205688427033872,-0.0
62430,-2.8216498354609434,-0.18636545162418838,-0.0
62440,-2.8216387879062688,-0.20068338193972118,-0.0
62450,-2.8215456328722994,-0.21501012088357818,-0.0
62460,-2.821370221795005,-0.22934511197162885,-0.0
62470,-2.821112410660158,-0.24368779661243586,-0.0
62480,-2.8207720600339203,-0.25803761415119825,-0.0
62490,-2.8203490350929523,-0.27239400191416885,-0.0
62500,-2.81984320565403,-0.2867563952535393,-0.0
62510,-2.8192544462031637,-0.30112422759278673,-0.0
62520,-2.818582635924207,-0.31549693047247634,-0.0
62530,-2.8178276587269617,-0.32987393359651423,-0.0
62540,-2.8169894032747482,-0.3442546648788421,-0.0
62550,-2.8160677630114517,-0.35863855049056925,-0.0
62560,-2.815062636188037,-0.3730250149075352,-0.0
62570,-2.8139739258885137,-0.38741348095829486,-0.0
62580,-2.8128015400553457,-0.4018033698725193,-0.0
